EPISODE_ID,BEGIN_DATE_TIME,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_PROPERTY_CPI,EPISODE_NARRATIVE,EVENT_NARRATIVE,WFO,CZ_NAME,EVENT_TYPE,ICE,SNOW,TOTAL_INJURIES,TOTAL_DEATHS
24210.0,2008-12-23 05:00:00,2008-12-23 07:00:00,0,1,0,1,0.0,0.0,"A shallow arctic airmass moved into the region a few days earlier resulting in near to slightly below freezing temperatures across much of southwest Arkansas.  A warm...moist layer of air overran the shallower, colder air at the surface with patchy light drizzle and light rain falling across the region.  The drizzle and light rain became freezing drizzle and light freezing rain across much of southwest Arkansas during the predawn hours of December 23rd.  The ice froze to elevated bridges and overpasses which in turn, resulted in several vehicle accidents.",Several reports of vehicle accidents across the county from the accumulation of freezing drizzle and light freezing rain on elevated bridges and overpasses.  No reports of injuries were reported.,SHV,"COLUMBIA, HEMPSTEAD, HOWARD, LAFAYETTE, LITTLE RIVER, MILLER, NEVADA, SEVIER, UNION",Winter Weather,9.0,0.0,1,1
24500.0,2008-12-16 06:40:00,2008-12-16 08:06:00,0,0,0,0,0.0,0.0,An area of light freezing rain developed in a shallow cold airmass across the delta region of the ARKLAMISS. No signficant|amounts of icing was noted with this system.,There was a report of some light icing from light freezing rain on the bridge over the Quachita River.,JAN,"ASHLEY, CHICOT",Winter Weather,0.0,0.0,0,0
24576.0,2009-01-26 16:00:00,2009-01-28 04:00:00,0,0,0,0,675050000.0,988104051.8174601,"Freezing rain and sleet moved into northern and western Arkansas during the afternoon and early evening on the 26th, then spread rapidly eastward. By later on the night of the 26th, most of the precipitation was falling in the form of freezing rain. During the day of the 27th, almost continuous freezing rain fell across the north, with ice accumulating rapidly. Over central parts of the state, temperatures warmed just enough to change most of the precipitation to rain, while rain fell in the south. Freezing rain continued in the north through the evening of the 27th, before turning over to light sleet and snow during the late night hours of the 27th and early on the 28th. Through central Arkansas and part of southern Arkansas, rain changed to freezing rain and sleet, then to a little snow. In the southeast corner of the state, most of the precipitation fell as rain.||The end result was a devastating, historic ice storm across northern Arkansas. Across the northern two rows of counties, ice accumulations were mainly in the 1 to 2 inch range, with a few greater totals at the highest elevations. Elsewhere in northern Arkansas, ice totals in the 1/2 to 1 inch range were more common, with 1/4 to 1/2 inch amounts in west central parts of Arkansas. The snow at the end of the winter weather episode was mainly 1/2 to 1 inch in the north, although there were some totals near 2 inches in counties close to the Missouri border. In the central part of the state, snow totals ranged from a trace to a few tenths of an inch.  ||The ice storm knocked out electricity to more 300,000 electric customers. More than 10,000 power poles were broken or toppled, and hundreds of miles of power lines fell to the ground. Thousands of transformers had to be replaced. Telephone service was knocked out to many areas, and some places suffered a lack of water and sewer service.",One-half inch of ice was reported at Mount Magazine State Park by 6:00 AM on the 27th. An accident occurred on Arkansas Highway 22 between Midway and New Blaine. The vehicle hit an icy patch of road surface and skidded into a tree.,LZK,"BAXTER, BOONE, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL","Ice Storm, Winter Weather",40.0,40.0,0,0
24934.0,2008-12-15 04:00:00,2008-12-16 00:00:00,0,0,0,0,0.0,0.0,"A strong cold front pushed into Northeast Arkansas during the early morning hours of December 15th, 2008. Very shallow arctic air filtered into the region behind the front. Rain changed over to freezing rain and sleet. Ice and sleet accumulations occurred with amounts ranging from an quarter of an inch to up to an inch. The ice accumulations made roads hazardous to travel and many accidents occurred as a result.",Freezing rain changed to sleet. Minor ice accumulations occurred while around a quarter of an inch of sleet accumulated on the ground in Lawrence County.,MEG,"CLAY, CRAIGHEAD, GREENE, LAWRENCE, RANDOLPH","Winter Storm, Winter Weather",5.0,0.0,0,0
25084.0,2008-12-23 04:00:00,2008-12-23 12:00:00,0,0,0,2,0.0,0.0,"Light freezing rain fell during the day on December 23rd, 2008. Minor ice accumulations occurred across Eastern Arkansas. This made roads hazardous to travel and many accidents occurred as a result. Two deaths occurred from traffic accidents.",Minor ice accumulations on the roadways resulted in two deaths occurring from traffic accidents.,MEG,POINSETT,Winter Weather,1.0,0.0,0,2
25492.0,2009-01-26 20:00:00,2009-01-28 04:00:00,0,0,3,2,10060000.0,14725319.252327453,"The combination of abundant moisture, a low pressure system moving through the region, and cold air at the surface caused an ice storm to occur over Northeast Arkansas. Most of the precipitation fell in the form of freezing rain. Toward the end of the event, precipitation changed briefly to sleet and snow. Significant ice accumulations occurred with Randolph and Clay Counties being hardest hit. One to two inches of ice fell across Northeast Arkansas in addition to one inch of snow. A quarter of an inch of ice fell across East-Central Arkansas. Numerous trees and power lines were knocked down from the ice storm. Some counties lost anywhere from seventy to one hundred percent of their power during the peak of the storm. This occurred mainly across Northeast Arkansas. Emergency shelters were opened for storm victims. Roads were very hazardous to travel and many accidents occurred as a result. Five deaths occurred from the storm. One was a result of hypothermia. Two deaths occurred from falling trees.",Two inches of ice fell across Greene County along with an additional inch of snow. Widespread power outages occurred. One shelter was opened in Marmaduke and another in Paragould.,MEG,"CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, MISSISSIPPI, POINSETT, RANDOLPH",Ice Storm,9.0,9.0,0,5
25507.0,2009-02-28 06:00:00,2009-02-28 21:00:00,0,1,0,1,0.0,0.0,"An upper level low pressure system, traveling quickly from northwest to southeast across Arkansas, brought snow to much of Arkansas on the 28th. Snowfall amounts were rather small, generally ranging from a few tenths of an inch to an inch.  Some spots at the higher elevations of northern Arkansas received 2 to 3 inches of snow.  Hazardous driving conditions occurred, especially on bridges and overpasses.",Two accidents occurred on Interstate 430 north of the Arkansas River Bridge. Another accident occurred on the Broadway Bridge between Little Rock and North Little Rock.,LZK,"ARKANSAS, BAXTER, BOONE, CLEBURNE, CONWAY, DESHA, DREW, FAULKNER, FULTON, GARLAND, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, PERRY, POPE, PRAIRIE, PULASKI, SALINE, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL",Winter Weather,0.0,34.0,1,1
25509.0,2009-01-05 14:00:00,2009-01-06 09:00:00,0,0,0,0,0.0,0.0,"Precipitation ahead of a warm front fell in the form of freezing rain and sleet during the evening hours of January 5th, 2009 into the early morning hours of January 6th, 2009. Ice accumulations were between a tenth of an inch to a half inch in the area of East Central Arkansas. Trees and power lines were covered and some power outages occurred. Roads were slick and several accidents were reported.",A quarter to a half inch of ice fell near Marvell and Helena.,MEG,"CRITTENDEN, CROSS, LEE, MISSISSIPPI, PHILLIPS, POINSETT, ST. FRANCIS","Ice Storm, Winter Weather",7.0,0.0,0,0
25680.0,2009-01-28 04:25:00,2009-01-28 04:25:00,0,0,0,0,0.0,0.0,"Freezing rain mixed with sleet developed after midnight across the Middle Red River Valley of Northeast Texas...Southeast Oklahoma and Southwest Arkansas.  Ice accumulations were mainly between one tenth and two|tenths of an inch with the primary accumulation areas being on area bridges and overpasses.  The ice accumulations extended as far south as Tyler and Longview, Texas and as far north and east as McCurtain County, Oklahoma into Southwest Arkansas from Prescott and near Magnolia Arkansas towards portions of extreme northern Caddo and Bossier Parishes in Northwest Louisiana.",Freezing rain accumulation near one tenth of an inch resulted in icy bridges and overpasses.  A few vehicular accidents were reported.,SHV,"HEMPSTEAD, MILLER",Winter Weather,2.0,0.0,0,0
26080.0,2009-01-26 14:00:00,2009-01-28 02:00:00,1,0,0,0,108425000.0,158707031.80254516,"Upper level disturbances passing through the Southern Plains resulted in precipitation development north of a stationary arctic front located in North Texas.  Freezing rain began across the area during the early afternoon hours of the 26th and became more widespread and heavy through the afternoon and evening hours.  The heaviest icing and most widespread power outages and tree damage occurred across portions of Washington, Madison, Benton, and Carroll Counties where one to two inch accumulations were reported.  At the height of the storm, 75 percent of electric customers were without power in Benton County and nearly 100 percent were without power in Carroll County.  Some remote, rural customers continued to be without power for more than two weeks.  ||Before the precipitation ended across northwest Arkansas, the freezing rain changed to sleet with one to two inch accumulations falling across portions of the region on top of the very heavy ice.||One direct injury occurred from the storm in northwest Arkansas.  A woman was injured by ice coated tree limbs that fell on her in Springdale.",,TSA,"BENTON, CARROLL, CRAWFORD, FRANKLIN, MADISON, SEBASTIAN, WASHINGTON",Ice Storm,7.0,0.0,1,0
26216.0,2009-02-28 13:00:00,2009-02-28 23:59:00,0,0,0,1,0.0,0.0,"A strong upper level low pressure system moved through Arkansas during the night of February 28th, 2009. The upper level low produced bands of snow across East Arkansas during the evening hours which continued into the early morning hours of March 1st, 2009. Total snow accumulations ranged from 2 inches to as much as 12 inches. The hardest hit area was portions of Mississippi County from Blytheville to Wilson, where up to a foot of snow fell. Roads were hazardous as a result of the snow and many accidents occurred.","Around 2 to 6 inches of snow fell during the late afternoon and evening hours of February 28th, 2009. The snow continued into the early morning hours of March 1st. Total snow accumulations for the snowstorm of February 28th-March 1st in Craighead County was 2-8 inches.",MEG,"CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, POINSETT, RANDOLPH, ST. FRANCIS","Winter Storm, Winter Weather",0.0,11.0,0,1
26217.0,2009-03-01 00:00:00,2009-03-01 04:00:00,0,0,0,0,0.0,0.0,"A strong upper level low pressure system moved through Arkansas during the night of February 28th, 2009. The upper level low produced bands of snow across East Arkansas during the evening hours which continued into the early morning hours of March 1st, 2009. Total snow accumulations ranged from 2 inches to as much as 12 inches. The hardest hit area was portions of Mississippi County from Blytheville to Wilson, where up to a foot of snow fell. Roads were hazardous as a result of the snow and many accidents occurred.","Around two inches of snow fell across Phillips County during the early morning hours of March 1st. Total snow accumulation during the February 28th-March 1st, 2009 snow storm was around 2 inches.",MEG,"CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, RANDOLPH, ST. FRANCIS","Winter Storm, Winter Weather",0.0,12.0,0,0
26902.0,2009-03-12 05:00:00,2009-03-12 12:00:00,0,0,0,0,0.0,0.0,"During the overnight hours of the 11th, moisture built back to the north as temperatures dipped into the 30s. A wintry mix of precipitation ended up developing across the northern half of the state by the morning of the 12th. There was freezing rain toward central sections of the state. From around Searcy to Newport and Jonesboro, temperatures managed to dip just below freezing and there were small amounts of freezing rain and sleet, followed by a little snow.",Sleet and snow fell on roads in the area.,LZK,"BOONE, INDEPENDENCE, JACKSON, NEWTON, WHITE",Winter Weather,0.0,5.0,0,0
27165.0,2009-03-12 00:00:00,2009-03-12 07:00:00,0,0,0,0,0.0,0.0,"Cold arctic air filtered into Northeast Arkansas behind a cold front. During the early morning hours of March 12th, 2009, a low pressure system moved northeast along the cold front that was located across the Midsouth. Precipitation changed to freezing rain then to sleet and eventually to snow during the day. Some ice accumulations occurred as a result mainly on elevated surfaces.",A mixture of rain and sleet occurred across Craighead County. Sleet accumulations around a tenth of an inch occurred on elevated surfaces.,MEG,"CRAIGHEAD, MISSISSIPPI, POINSETT","Winter Storm, Winter Weather",3.0,3.0,0,0
34745.0,2009-12-24 22:00:00,2009-12-25 10:00:00,0,0,0,0,0.0,0.0,"A strong but slow-moving low pressure system began its approach to Arkansas on the 23rd. Ahead of this low, unseasonably large amounts of moisture were drawn northward from the Gulf of Mexico. The approach of the low set off heavy rain and thunderstorms on the 23rd and 24th. Rainfall amounts of 3 to 6 inches were common for the two-day period. In a broad swath from southwest Arkansas through the central part of the state into northeast Arkansas, many places picked up 7 to 10 inches of rain. Flash flooding resulted initially, followed by areal flooding and river flooding. After the low passed by, colder air spilled into Arkansas. Light snow fell across parts of northern and western Arkansas from late on the 24th into the early morning hours of Christmas Day. Most snowfall amounts were in the 1/2 to 1 inch range, with spotty totals up to 2 inches. Though the amounts were rather small, hazardous driving conditions resulted.","Areas of generally light snow fell across portions of the Arkansas Ozarks and Ouachita Mountains of western Arkansas, causing area roads to become slick due to snow cover Christmas morning. Snowfall amounts of generally around one half to one inch were reported, with locally higher amounts of up to two inches of snowfall in the higher elevations.",LZK,"BOONE, JOHNSON, LOGAN, NEWTON, SCOTT",Winter Weather,0.0,5.0,0,0
35559.0,2010-01-02 23:00:00,2010-01-04 06:00:00,0,0,0,0,0.0,0.0,"An area of low pressure aloft, moving down from the northwest, triggered light snow across much of the northern half of Arkansas. The snow began in the extreme north late on the evening of the 2nd and spread as far south as the central part of the state during the day of the 3rd. Patchy snow then continued through the morning of the 4th. Over the northern third of the state, most accumulations were in the range of 1 to 3 inches. In central Arkansas, accumulations ranged from a trace to around an inch. The snow ushered in a period of bitter cold. Reinforcements of Arctic air over the next week made it the coldest spell of weather in about a decade.",Four to five inches of snow fell across much of Boone County.,LZK,"BAXTER, BOONE, CLEBURNE, CONWAY, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, PERRY, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL","Heavy Snow, Winter Weather",0.0,33.0,0,0
35651.0,2010-01-29 05:00:00,2010-01-29 23:00:00,0,0,0,0,305000.0,439064.74462709035,"Colder air began spilling into Arkansas from the northwest on the 28th as Arctic high pressure approached. Then, a low pressure system approached the state from the northwest. This low pressure caused moisture from the Gulf of Mexico to overrun the cold air near the ground. An area of freezing rain and sleet moved southward, beginning in northern Arkansas during the late afternoon and evening of the 28th, progressing through central Arkansas on the morning of the 29th, and reaching into parts of southern Arkansas by the afternoon of the 29th. Most of the northern two-thirds of the state picked up at least 0.10 to 0.25 inch of freezing rain. The heaviest freezing rain, 0.50 to 0.75 inch, occurred in an arc from near Hot Springs to Pine Bluff and Stuttgart and then on to south of Clarendon. About 30,000 power outages resulted. As the cold air deepened near the ground, precipitation began changing over to snow. Over the northern two rows of counties in Arkansas, snow accumulations of 8 to 12 inches were common. Farther to the south, 4 to 8 inches accumulated as far south as Russellville and Searcy, with 2 to 4 inches as far south as Waldron, Perryville, and Beebe. Through the middle of the state, 1 to 2 inches of snow fell as far south as Mena, Hot Springs, Little Rock, and Clarendon. All precipitation came to an end by the early morning hours of the 30th.","Jasper measured 10 inches of snow, and Deer received 6 inches.",LZK,"ARKANSAS, BAXTER, BOONE, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL","Winter Storm, Winter Weather",0.0,41.0,0,0
35984.0,2009-12-24 18:00:00,2009-12-25 06:00:00,0,0,0,0,0.0,0.0,"A strong upper level low pressure system moved from the Southern Rockies across the Southern Plains on the 24th. Widespread precipitation developed as this system approached. Arctic air gradually spread into the region behind a strong cold front changing the rain to sleet and then quickly to snow over much of northwestern Arkansas by the afternoon hours. Periods of snow, some falling heavily at times through the afternoon and evening hours, resulted in four to six inches of snow over far northwestern Arkansas.",Four to six inches of snow fell across the county.,TSA,"BENTON, CRAWFORD, SEBASTIAN, WASHINGTON",Winter Storm,0.0,4.0,0,0
36009.0,2010-02-11 15:00:00,2010-02-12 03:00:00,0,0,0,0,0.0,0.0,"A low pressure system formed along the Texas Gulf Coast and pushed moisture northward into Arkansas. As this moisture met up with cold air over Arkansas, snow developed on the afternoon of the 11th and continued into the morning of the 12th. Measurable snow fell south of a line from Paris to Sheridan to Pine Bluff to Dumas. Accumulations near this line were around one-half inch. Accumulations increased farther to the south, with most totals in the 1 to 3 inch range.",,LZK,"BRADLEY, CALHOUN, CLARK, CLEVELAND, DALLAS, DESHA, DREW, GARLAND, GRANT, HOT SPRING, JEFFERSON, LINCOLN, LOGAN, MONTGOMERY, OUACHITA, PIKE, POLK, SCOTT",Winter Weather,0.0,18.0,0,0
36011.0,2010-02-14 12:00:00,2010-02-14 18:00:00,0,0,0,0,0.0,0.0,"A cold front moved into moist air in Arkansas on the 14th, bringing some light snow to a few counties in the western part of the state. Accumulations were generally an inch or less, but some highways became snow covered and slick.",,LZK,"MONTGOMERY, POLK, SCOTT",Winter Weather,0.0,3.0,0,0
36058.0,2010-02-26 06:30:00,2010-02-26 14:30:00,0,0,0,0,0.0,0.0,Low pressure approaching from the west encountered just enough cold air and moisture to cause a small area of light snow to develop over west central Arkansas on the morning of the 26th. Most snowfall amounts were in the range of 1 to 2 1/2 inches.,"Mena reported 2.5 inches of snow, Big Fork collected 2 inches, and Vandervoort and Bogg Springs measured 1.5 inches.",LZK,POLK,Winter Weather,0.0,1.0,0,0
36118.0,2010-01-04 06:00:00,2010-01-04 09:00:00,0,0,0,0,15000.0,21593.348096414276,"During the morning and early afternoon of the 4th, an area of low pressure aloft pushed across the ArkLaMiss region. There was enough cold air, and associated moisture, to bring about a mix bag of light freezing drizzle and light snow flurries. Some of the light freezing rain caused some morning accidents across Ashley and Chicot Counties.",Freezing drizzle was reported across Ashley County. A few roads had developed slick spots and several accidents were reported.,JAN,"ASHLEY, CHICOT",Winter Weather,0.0,2.0,0,0
36184.0,2010-01-29 08:00:00,2010-01-30 04:00:00,0,1,0,0,1000.0,1439.556539760952,"The Mid-South had a favorable set-up for winter weather during the time frame of January 28th-January 30th, 2010. A cold front moved through the area on January 27th allowing cold arctic air to filter into the region behind the front. Meanwhile, a powerful low pressure system developed over the Southwestern United States. The system pushed east into Texas and eventually in the Lower Mississippi Valley bringing abundant moisture to the area. Precipitation, mainly in the form of freezing rain, began over Northeast Arkansas and the Missouri Bootheel during the late evening hours of January 28th. The precipitation spread east during the morning of January 29th and became heavier producing a wintry mix of freezing rain, sleet and snow over much of the Mid-South with the exception of extreme southern portions of the Mid-South. As the air cooled further, precipitation switched to all snow. However, temperatures began to warm during the afternoon and evening hours changing precipitation back to freezing rain, sleet or just rain with the exception of extreme Northeast Arkansas where precipitation remained in the form of snow. Precipitation tapered off to freezing drizzle or flurries by the early morning hours of January 30th. The winter weather produced treacherous roads which caused many accidents. In addition, accumulations of ice produced numerous downed trees and power lines resulting in many power outages. Total snow accumulations across Northeast Arkansas ranged from 7 to 11 inches on top of a tenth to a half inch of ice. Snow amounts across East-Central Arkansas ranged from zero to 5 inches while ice accumulations ranged from a tenth of an inch to a half inch.",One to two inches of snow fell in St. Francis County on top of a quarter to a half inch of ice.,MEG,"CLAY, CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, PHILLIPS, POINSETT, RANDOLPH, ST. FRANCIS","Ice Storm, Winter Storm",12.0,12.0,1,0
