BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE,DAMAGE_PROPERTY_CPI
202301,30,1800,202301,31,2359,176731.0,1073795,ARKANSAS,5.0,2023,January,Winter Weather,Z,70,MILLER,SHV,2023-01-30 18:00:00,CST-6,2023-01-31 23:59:00,0,0,0,0,0.0,0.0,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A deep southwesterly flow aloft prevailed across the Southern Plains and Lower Mississippi Valley on January 30th-31st, ahead of a strong upper level low pressure system that drifted through Southern California, the Desert Southwest into Northern Mexico. Meanwhile, a strong but shallow arctic cold front shifted south through the Southern Plains on the 29th-30th, before slowing significantly in the higher terrain of the Ouachitas of Southeast Oklahoma and Western Arkansas. Weak upper level disturbances embedded in this flow ahead of the low resulted in widespread sleet and freezing rain across much of the Southern Plains given the warm air above this shallow, freezing air mass, with areas of light freezing rain affecting portions of East Texas, extreme Southeast Oklahoma, and Southwest Arkansas on the 30th-31st. Temperatures through the period ranged from a couple of degrees either side of the freezing mark across portions of Southwest Arkansas, with light ice accumulations ranging from a glaze up to 0.15 inches, mainly on elevated objects such as bridges and overpasses, trees and power lines. This extended duration of freezing rain persisted into the first couple days of February across these areas.||The following are freezing rain reports across various counties in Southwest Arkansas: ||Miller County: Texarkana: 0.01 inches. |Little River County: Ashdown: 0.01 inches. |Sevier County: De Queen: 0.01 inches. |Howard County: Nashville: 0.01 inches. |Lafayette County: Lewisville: 0.10 inches. |Columbia County: Waldo: 0.15 inches. |Union County: El Dorado: 0.09 inches.",,CSV,0.0
202301,30,1800,202301,31,2359,176731.0,1073796,ARKANSAS,5.0,2023,January,Winter Weather,Z,71,LAFAYETTE,SHV,2023-01-30 18:00:00,CST-6,2023-01-31 23:59:00,0,0,0,0,0.0,0.0,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A deep southwesterly flow aloft prevailed across the Southern Plains and Lower Mississippi Valley on January 30th-31st, ahead of a strong upper level low pressure system that drifted through Southern California, the Desert Southwest into Northern Mexico. Meanwhile, a strong but shallow arctic cold front shifted south through the Southern Plains on the 29th-30th, before slowing significantly in the higher terrain of the Ouachitas of Southeast Oklahoma and Western Arkansas. Weak upper level disturbances embedded in this flow ahead of the low resulted in widespread sleet and freezing rain across much of the Southern Plains given the warm air above this shallow, freezing air mass, with areas of light freezing rain affecting portions of East Texas, extreme Southeast Oklahoma, and Southwest Arkansas on the 30th-31st. Temperatures through the period ranged from a couple of degrees either side of the freezing mark across portions of Southwest Arkansas, with light ice accumulations ranging from a glaze up to 0.15 inches, mainly on elevated objects such as bridges and overpasses, trees and power lines. This extended duration of freezing rain persisted into the first couple days of February across these areas.||The following are freezing rain reports across various counties in Southwest Arkansas: ||Miller County: Texarkana: 0.01 inches. |Little River County: Ashdown: 0.01 inches. |Sevier County: De Queen: 0.01 inches. |Howard County: Nashville: 0.01 inches. |Lafayette County: Lewisville: 0.10 inches. |Columbia County: Waldo: 0.15 inches. |Union County: El Dorado: 0.09 inches.",,CSV,0.0
202301,30,1800,202301,31,2359,176731.0,1073797,ARKANSAS,5.0,2023,January,Winter Weather,Z,72,COLUMBIA,SHV,2023-01-30 18:00:00,CST-6,2023-01-31 23:59:00,0,0,0,0,0.0,0.0,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A deep southwesterly flow aloft prevailed across the Southern Plains and Lower Mississippi Valley on January 30th-31st, ahead of a strong upper level low pressure system that drifted through Southern California, the Desert Southwest into Northern Mexico. Meanwhile, a strong but shallow arctic cold front shifted south through the Southern Plains on the 29th-30th, before slowing significantly in the higher terrain of the Ouachitas of Southeast Oklahoma and Western Arkansas. Weak upper level disturbances embedded in this flow ahead of the low resulted in widespread sleet and freezing rain across much of the Southern Plains given the warm air above this shallow, freezing air mass, with areas of light freezing rain affecting portions of East Texas, extreme Southeast Oklahoma, and Southwest Arkansas on the 30th-31st. Temperatures through the period ranged from a couple of degrees either side of the freezing mark across portions of Southwest Arkansas, with light ice accumulations ranging from a glaze up to 0.15 inches, mainly on elevated objects such as bridges and overpasses, trees and power lines. This extended duration of freezing rain persisted into the first couple days of February across these areas.||The following are freezing rain reports across various counties in Southwest Arkansas: ||Miller County: Texarkana: 0.01 inches. |Little River County: Ashdown: 0.01 inches. |Sevier County: De Queen: 0.01 inches. |Howard County: Nashville: 0.01 inches. |Lafayette County: Lewisville: 0.10 inches. |Columbia County: Waldo: 0.15 inches. |Union County: El Dorado: 0.09 inches.",,CSV,0.0
202301,30,1000,202301,30,1800,175966.0,1068282,ARKANSAS,5.0,2023,January,Winter Storm,Z,1,BENTON,TSA,2023-01-30 10:00:00,CST-6,2023-01-30 18:00:00,0,0,0,0,0.0,0.0,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"Arctic air spread into northwestern Arkansas on the 29th, setting the stage for a wintry weather pattern, as multiple upper level disturbances passed through the Southern Plains from the 30th through the 31st. The first disturbance brought showers and thunderstorms to the region during the morning and afternoon of the 30th. A shallow layer of above freezing temperatures several thousand feet above the ground, combined with very cold sub-freezing temperatures just above the ground, resulted in partial melting and then refreezing of precipitation into sleet. Heavy sleet occurred in the thunderstorms, producing from 0.5 to 1.25 accumulations across portions of northwest Arkansas. Heavy freezing rain occurred across portions of west central Arkansas. The next system brought a return of sleet and freezing rain to the area during the morning and afternoon of the 31st. Once again, some heavy sleet occurred in the thunderstorms. Light amounts of wintry precipitation, including freezing drizzle, light freezing rain, and sleet, continued through the 31st.",,CSV,0.0
202301,30,1000,202301,30,1800,175966.0,1068283,ARKANSAS,5.0,2023,January,Winter Storm,Z,2,CARROLL,TSA,2023-01-30 10:00:00,CST-6,2023-01-30 18:00:00,0,0,0,0,0.0,0.0,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"Arctic air spread into northwestern Arkansas on the 29th, setting the stage for a wintry weather pattern, as multiple upper level disturbances passed through the Southern Plains from the 30th through the 31st. The first disturbance brought showers and thunderstorms to the region during the morning and afternoon of the 30th. A shallow layer of above freezing temperatures several thousand feet above the ground, combined with very cold sub-freezing temperatures just above the ground, resulted in partial melting and then refreezing of precipitation into sleet. Heavy sleet occurred in the thunderstorms, producing from 0.5 to 1.25 accumulations across portions of northwest Arkansas. Heavy freezing rain occurred across portions of west central Arkansas. The next system brought a return of sleet and freezing rain to the area during the morning and afternoon of the 31st. Once again, some heavy sleet occurred in the thunderstorms. Light amounts of wintry precipitation, including freezing drizzle, light freezing rain, and sleet, continued through the 31st.",,CSV,0.0
202301,30,1800,202301,31,2359,176731.0,1073798,ARKANSAS,5.0,2023,January,Winter Weather,Z,73,UNION,SHV,2023-01-30 18:00:00,CST-6,2023-01-31 23:59:00,0,0,0,0,0.0,0.0,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A deep southwesterly flow aloft prevailed across the Southern Plains and Lower Mississippi Valley on January 30th-31st, ahead of a strong upper level low pressure system that drifted through Southern California, the Desert Southwest into Northern Mexico. Meanwhile, a strong but shallow arctic cold front shifted south through the Southern Plains on the 29th-30th, before slowing significantly in the higher terrain of the Ouachitas of Southeast Oklahoma and Western Arkansas. Weak upper level disturbances embedded in this flow ahead of the low resulted in widespread sleet and freezing rain across much of the Southern Plains given the warm air above this shallow, freezing air mass, with areas of light freezing rain affecting portions of East Texas, extreme Southeast Oklahoma, and Southwest Arkansas on the 30th-31st. Temperatures through the period ranged from a couple of degrees either side of the freezing mark across portions of Southwest Arkansas, with light ice accumulations ranging from a glaze up to 0.15 inches, mainly on elevated objects such as bridges and overpasses, trees and power lines. This extended duration of freezing rain persisted into the first couple days of February across these areas.||The following are freezing rain reports across various counties in Southwest Arkansas: ||Miller County: Texarkana: 0.01 inches. |Little River County: Ashdown: 0.01 inches. |Sevier County: De Queen: 0.01 inches. |Howard County: Nashville: 0.01 inches. |Lafayette County: Lewisville: 0.10 inches. |Columbia County: Waldo: 0.15 inches. |Union County: El Dorado: 0.09 inches.",,CSV,0.0
202301,30,1800,202301,31,2359,176732.0,1073799,ARKANSAS,5.0,2023,January,Winter Storm,Z,60,HEMPSTEAD,SHV,2023-01-30 18:00:00,CST-6,2023-01-31 23:59:00,0,0,0,0,0.0,0.0,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A deep southwesterly flow aloft prevailed across the Southern Plains and Lower Mississippi Valley on January 30th-31st, ahead of a strong upper level low pressure system that drifted through Southern California, the Desert Southwest into Northern Mexico. Meanwhile, a strong but shallow arctic cold front shifted south through the Southern Plains on the 29th-30th, before slowing significantly in the higher terrain of the Ouachitas of Southeast Oklahoma and Western Arkansas. Weak upper level disturbances embedded in this flow ahead of the low resulted in widespread sleet and freezing rain across much of the Southern Plains given the warm air above this shallow, freezing air mass, with areas of light freezing rain affecting portions of East Texas, extreme Southeast Oklahoma, and Southwest Arkansas on the 30th-31st. Ice accumulations of one-quarter inch were observed across Hempstead and Nevada Counties in Southwest Arkansas, with ice accretion noted on trees and power lines, as well as significant icing on bridges and overpasses. Numerous large limbs were snapped off of trees due to the weight of the ice, with several trees downed on homes in Prescott (Nevada County). This extended duration of freezing rain persisted into the first couple days of February across these areas.||The following are freezing rain reports across Hempstead and Nevada Counties in Southwest Arkansas: ||Hempstead County: Hope: 0.25 inches. |Nevada County: Prescott: 0.25 inches.",,CSV,0.0
202301,30,1800,202301,31,2359,176732.0,1073800,ARKANSAS,5.0,2023,January,Winter Storm,Z,61,NEVADA,SHV,2023-01-30 18:00:00,CST-6,2023-01-31 23:59:00,0,0,0,0,0.0,0.0,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A deep southwesterly flow aloft prevailed across the Southern Plains and Lower Mississippi Valley on January 30th-31st, ahead of a strong upper level low pressure system that drifted through Southern California, the Desert Southwest into Northern Mexico. Meanwhile, a strong but shallow arctic cold front shifted south through the Southern Plains on the 29th-30th, before slowing significantly in the higher terrain of the Ouachitas of Southeast Oklahoma and Western Arkansas. Weak upper level disturbances embedded in this flow ahead of the low resulted in widespread sleet and freezing rain across much of the Southern Plains given the warm air above this shallow, freezing air mass, with areas of light freezing rain affecting portions of East Texas, extreme Southeast Oklahoma, and Southwest Arkansas on the 30th-31st. Ice accumulations of one-quarter inch were observed across Hempstead and Nevada Counties in Southwest Arkansas, with ice accretion noted on trees and power lines, as well as significant icing on bridges and overpasses. Numerous large limbs were snapped off of trees due to the weight of the ice, with several trees downed on homes in Prescott (Nevada County). This extended duration of freezing rain persisted into the first couple days of February across these areas.||The following are freezing rain reports across Hempstead and Nevada Counties in Southwest Arkansas: ||Hempstead County: Hope: 0.25 inches. |Nevada County: Prescott: 0.25 inches.",,CSV,0.0
202301,24,1905,202301,25,535,175804.0,1067346,ARKANSAS,5.0,2023,January,Winter Storm,Z,8,RANDOLPH,LZK,2023-01-24 19:05:00,CST-6,2023-01-25 05:35:00,0,0,0,0,0.0,0.0,Public,,,,,,,,,,,,,,,,,,,,,,"A major winter storm brought heavy wet snow to the northwest half of Arkansas. Under the extreme weight of this snow, trees and powerlines were knocked down, putting over 100,000 Arkansans in the dark. The greatest of impacts were located across the higher elevations of the Ozark and Ouachita Mountains. Snowfall amounts of 6 to 12 inches were common with several locations receiving more than one foot. A heavy cold rainfall was noted over the southeastern half of Arkansas.",Snow was measured at 7.0 inches near Hamil.,CSV,0.0
202301,24,1510,202301,25,625,175804.0,1067349,ARKANSAS,5.0,2023,January,Winter Storm,Z,4,MARION,LZK,2023-01-24 15:10:00,CST-6,2023-01-25 06:25:00,0,0,0,0,0.0,0.0,Fire Department/Rescue,,,,,,,,,,,,,,,,,,,,,,"A major winter storm brought heavy wet snow to the northwest half of Arkansas. Under the extreme weight of this snow, trees and powerlines were knocked down, putting over 100,000 Arkansans in the dark. The greatest of impacts were located across the higher elevations of the Ozark and Ouachita Mountains. Snowfall amounts of 6 to 12 inches were common with several locations receiving more than one foot. A heavy cold rainfall was noted over the southeastern half of Arkansas.",Snow was measured at 12.0 inches in Bruno.,CSV,0.0
202301,29,2053,202301,31,1815,177142.0,1078311,ARKANSAS,5.0,2023,January,Winter Weather,Z,8,RANDOLPH,LZK,2023-01-29 20:53:00,CST-6,2023-01-31 18:15:00,0,0,0,0,,,Public,,,,,,,,,,,,,,,,,,,,,,"Near the end of the month a cold, shallow Arctic airmass spread south across much of the southern United States. A stationary front was in position south of the state and an upper level storm system was located across the southwest US. A steady stream of moisture lifted northeast across the state toward the Ohio Valley and interacted with the cold air in place at the surface. Precipitation was observed for a few days with mainly sleet falling across northern Arkansas with widespread freezing rain observed across portions of central, eastern and southern Arkansas. Southwest Arkansas remained above freezing throughout the event with little to no winter weather seen there.","A mixture of sleet and snow was measured at 1.0 inch in Pocahontas. Additional, 0.01 inches of freezing rain was observed in Pocahontas.",CSV,
202301,30,356,202301,31,1818,177142.0,1078312,ARKANSAS,5.0,2023,January,Winter Weather,Z,17,LAWRENCE,LZK,2023-01-30 03:56:00,CST-6,2023-01-31 18:18:00,0,0,0,0,,,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"Near the end of the month a cold, shallow Arctic airmass spread south across much of the southern United States. A stationary front was in position south of the state and an upper level storm system was located across the southwest US. A steady stream of moisture lifted northeast across the state toward the Ohio Valley and interacted with the cold air in place at the surface. Precipitation was observed for a few days with mainly sleet falling across northern Arkansas with widespread freezing rain observed across portions of central, eastern and southern Arkansas. Southwest Arkansas remained above freezing throughout the event with little to no winter weather seen there.",Freezing rain was measured at 0.10 of an inch ice accretion and sleet snow mixture of 0.3 of an inch in Black Rock.,CSV,
202301,24,1805,202301,25,425,175804.0,1067350,ARKANSAS,5.0,2023,January,Winter Storm,Z,17,LAWRENCE,LZK,2023-01-24 18:05:00,CST-6,2023-01-25 04:25:00,0,0,0,0,0.0,0.0,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,"A major winter storm brought heavy wet snow to the northwest half of Arkansas. Under the extreme weight of this snow, trees and powerlines were knocked down, putting over 100,000 Arkansans in the dark. The greatest of impacts were located across the higher elevations of the Ozark and Ouachita Mountains. Snowfall amounts of 6 to 12 inches were common with several locations receiving more than one foot. A heavy cold rainfall was noted over the southeastern half of Arkansas.",Snow was measured at 5.8 inches near Smithville.,CSV,0.0
202301,24,1530,202301,25,600,175804.0,1067351,ARKANSAS,5.0,2023,January,Winter Storm,Z,16,INDEPENDENCE,LZK,2023-01-24 15:30:00,CST-6,2023-01-25 06:00:00,0,0,0,0,0.0,0.0,Public,,,,,,,,,,,,,,,,,,,,,,"A major winter storm brought heavy wet snow to the northwest half of Arkansas. Under the extreme weight of this snow, trees and powerlines were knocked down, putting over 100,000 Arkansans in the dark. The greatest of impacts were located across the higher elevations of the Ozark and Ouachita Mountains. Snowfall amounts of 6 to 12 inches were common with several locations receiving more than one foot. A heavy cold rainfall was noted over the southeastern half of Arkansas.",Snow was measured at 7.0 inches in Bethesday.,CSV,0.0
202301,24,1435,202301,25,505,175804.0,1067354,ARKANSAS,5.0,2023,January,Winter Storm,Z,103,BOONE,LZK,2023-01-24 14:35:00,CST-6,2023-01-25 05:05:00,0,0,0,0,0.0,0.0,Public,,,,,,,,,,,,,,,,,,,,,,"A major winter storm brought heavy wet snow to the northwest half of Arkansas. Under the extreme weight of this snow, trees and powerlines were knocked down, putting over 100,000 Arkansans in the dark. The greatest of impacts were located across the higher elevations of the Ozark and Ouachita Mountains. Snowfall amounts of 6 to 12 inches were common with several locations receiving more than one foot. A heavy cold rainfall was noted over the southeastern half of Arkansas.",Snow was measured at 11.0 inches in Diamond City.,CSV,0.0
202301,24,1540,202301,25,700,175804.0,1067355,ARKANSAS,5.0,2023,January,Winter Storm,Z,5,BAXTER,LZK,2023-01-24 15:40:00,CST-6,2023-01-25 07:00:00,0,0,0,0,0.0,0.0,Public,,,,,,,,,,,,,,,,,,,,,,"A major winter storm brought heavy wet snow to the northwest half of Arkansas. Under the extreme weight of this snow, trees and powerlines were knocked down, putting over 100,000 Arkansans in the dark. The greatest of impacts were located across the higher elevations of the Ozark and Ouachita Mountains. Snowfall amounts of 6 to 12 inches were common with several locations receiving more than one foot. A heavy cold rainfall was noted over the southeastern half of Arkansas.",Snow was measured at 11.0 inches in Big Flat.,CSV,0.0
202301,24,1800,202301,25,330,175804.0,1067356,ARKANSAS,5.0,2023,January,Winter Weather,Z,33,WHITE,LZK,2023-01-24 18:00:00,CST-6,2023-01-25 03:30:00,0,0,0,0,0.0,0.0,Public,,,,,,,,,,,,,,,,,,,,,,"A major winter storm brought heavy wet snow to the northwest half of Arkansas. Under the extreme weight of this snow, trees and powerlines were knocked down, putting over 100,000 Arkansans in the dark. The greatest of impacts were located across the higher elevations of the Ozark and Ouachita Mountains. Snowfall amounts of 6 to 12 inches were common with several locations receiving more than one foot. A heavy cold rainfall was noted over the southeastern half of Arkansas.",An estimated 1.0 inch of snow fell in Pangburn.,CSV,0.0
202301,24,1430,202301,25,730,175804.0,1067345,ARKANSAS,5.0,2023,January,Winter Storm,Z,113,SEARCY,LZK,2023-01-24 14:30:00,CST-6,2023-01-25 07:30:00,0,0,0,0,0.0,0.0,Public,,,,,,,,,,,,,,,,,,,,,,"A major winter storm brought heavy wet snow to the northwest half of Arkansas. Under the extreme weight of this snow, trees and powerlines were knocked down, putting over 100,000 Arkansans in the dark. The greatest of impacts were located across the higher elevations of the Ozark and Ouachita Mountains. Snowfall amounts of 6 to 12 inches were common with several locations receiving more than one foot. A heavy cold rainfall was noted over the southeastern half of Arkansas.",Snow was measured at 8.3 inches in Marshall.,CSV,0.0
202301,24,1345,202301,25,630,175804.0,1067360,ARKANSAS,5.0,2023,January,Winter Storm,Z,222,POPE,LZK,2023-01-24 13:45:00,CST-6,2023-01-25 06:30:00,0,0,0,0,0.0,0.0,Public,,,,,,,,,,,,,,,,,,,,,,"A major winter storm brought heavy wet snow to the northwest half of Arkansas. Under the extreme weight of this snow, trees and powerlines were knocked down, putting over 100,000 Arkansans in the dark. The greatest of impacts were located across the higher elevations of the Ozark and Ouachita Mountains. Snowfall amounts of 6 to 12 inches were common with several locations receiving more than one foot. A heavy cold rainfall was noted over the southeastern half of Arkansas.",Snow was measured at 9.0 inches in Nogo.,CSV,0.0
202301,24,1400,202301,25,700,175804.0,1067347,ARKANSAS,5.0,2023,January,Winter Storm,Z,112,NEWTON,LZK,2023-01-24 14:00:00,CST-6,2023-01-25 07:00:00,0,0,0,0,0.0,0.0,Public,,,,,,,,,,,,,,,,,,,,,,"A major winter storm brought heavy wet snow to the northwest half of Arkansas. Under the extreme weight of this snow, trees and powerlines were knocked down, putting over 100,000 Arkansans in the dark. The greatest of impacts were located across the higher elevations of the Ozark and Ouachita Mountains. Snowfall amounts of 6 to 12 inches were common with several locations receiving more than one foot. A heavy cold rainfall was noted over the southeastern half of Arkansas.",Ten inches of snow was measured in Western Grove.,CSV,0.0
202301,24,1345,202301,25,730,175804.0,1067348,ARKANSAS,5.0,2023,January,Winter Storm,Z,212,NEWTON,LZK,2023-01-24 13:45:00,CST-6,2023-01-25 07:30:00,0,0,0,0,0.0,0.0,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,"A major winter storm brought heavy wet snow to the northwest half of Arkansas. Under the extreme weight of this snow, trees and powerlines were knocked down, putting over 100,000 Arkansans in the dark. The greatest of impacts were located across the higher elevations of the Ozark and Ouachita Mountains. Snowfall amounts of 6 to 12 inches were common with several locations receiving more than one foot. A heavy cold rainfall was noted over the southeastern half of Arkansas.",Snow was measured at 13.2 inches just the south and east of Jasper.,CSV,0.0
202301,24,1505,202301,25,145,175804.0,1067372,ARKANSAS,5.0,2023,January,Winter Weather,Z,241,MONTGOMERY,LZK,2023-01-24 15:05:00,CST-6,2023-01-25 01:45:00,0,0,0,0,0.0,0.0,Public,,,,,,,,,,,,,,,,,,,,,,"A major winter storm brought heavy wet snow to the northwest half of Arkansas. Under the extreme weight of this snow, trees and powerlines were knocked down, putting over 100,000 Arkansans in the dark. The greatest of impacts were located across the higher elevations of the Ozark and Ouachita Mountains. Snowfall amounts of 6 to 12 inches were common with several locations receiving more than one foot. A heavy cold rainfall was noted over the southeastern half of Arkansas.",An estimated 1.0 inch of snow fell in Story.,CSV,0.0
202301,30,1615,202301,31,1400,177142.0,1078476,ARKANSAS,5.0,2023,January,Winter Weather,Z,121,JOHNSON,LZK,2023-01-30 16:15:00,CST-6,2023-01-31 14:00:00,0,0,0,0,,,Public,,,,,,,,,,,,,,,,,,,,,,"Near the end of the month a cold, shallow Arctic airmass spread south across much of the southern United States. A stationary front was in position south of the state and an upper level storm system was located across the southwest US. A steady stream of moisture lifted northeast across the state toward the Ohio Valley and interacted with the cold air in place at the surface. Precipitation was observed for a few days with mainly sleet falling across northern Arkansas with widespread freezing rain observed across portions of central, eastern and southern Arkansas. Southwest Arkansas remained above freezing throughout the event with little to no winter weather seen there.",Sleet was measured at 0.5 of an inch in Clarksville.,CSV,
202301,31,830,202301,31,2230,177142.0,1078454,ARKANSAS,5.0,2023,January,Ice Storm,Z,57,ARKANSAS,LZK,2023-01-31 08:30:00,CST-6,2023-01-31 22:30:00,0,0,0,0,,,Public,,,,,,,,,,,,,,,,,,,,,,"Near the end of the month a cold, shallow Arctic airmass spread south across much of the southern United States. A stationary front was in position south of the state and an upper level storm system was located across the southwest US. A steady stream of moisture lifted northeast across the state toward the Ohio Valley and interacted with the cold air in place at the surface. Precipitation was observed for a few days with mainly sleet falling across northern Arkansas with widespread freezing rain observed across portions of central, eastern and southern Arkansas. Southwest Arkansas remained above freezing throughout the event with little to no winter weather seen there.",Freezing rain was measured at 0.25 of an inch ice accretion in Gillett and Stuttgart.,CSV,
202301,31,900,202301,31,2040,177142.0,1078458,ARKANSAS,5.0,2023,January,Ice Storm,Z,64,LINCOLN,LZK,2023-01-31 09:00:00,CST-6,2023-01-31 20:40:00,0,0,0,0,,,Public,,,,,,,,,,,,,,,,,,,,,,"Near the end of the month a cold, shallow Arctic airmass spread south across much of the southern United States. A stationary front was in position south of the state and an upper level storm system was located across the southwest US. A steady stream of moisture lifted northeast across the state toward the Ohio Valley and interacted with the cold air in place at the surface. Precipitation was observed for a few days with mainly sleet falling across northern Arkansas with widespread freezing rain observed across portions of central, eastern and southern Arkansas. Southwest Arkansas remained above freezing throughout the event with little to no winter weather seen there.",Freezing rain was measured at 0.25 of an inch ice accretion in Star City.,CSV,
202301,31,1030,202301,31,2020,177142.0,1078457,ARKANSAS,5.0,2023,January,Ice Storm,Z,63,CLEVELAND,LZK,2023-01-31 10:30:00,CST-6,2023-01-31 20:20:00,0,0,0,0,,,Public,,,,,,,,,,,,,,,,,,,,,,"Near the end of the month a cold, shallow Arctic airmass spread south across much of the southern United States. A stationary front was in position south of the state and an upper level storm system was located across the southwest US. A steady stream of moisture lifted northeast across the state toward the Ohio Valley and interacted with the cold air in place at the surface. Precipitation was observed for a few days with mainly sleet falling across northern Arkansas with widespread freezing rain observed across portions of central, eastern and southern Arkansas. Southwest Arkansas remained above freezing throughout the event with little to no winter weather seen there.",Freezing rain was measured at 0.25 of an inch ice accretion in Rison.,CSV,
202301,29,1753,202301,31,1459,177142.0,1078309,ARKANSAS,5.0,2023,January,Winter Storm,Z,103,BOONE,LZK,2023-01-29 17:53:00,CST-6,2023-01-31 14:59:00,0,0,0,0,,,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"Near the end of the month a cold, shallow Arctic airmass spread south across much of the southern United States. A stationary front was in position south of the state and an upper level storm system was located across the southwest US. A steady stream of moisture lifted northeast across the state toward the Ohio Valley and interacted with the cold air in place at the surface. Precipitation was observed for a few days with mainly sleet falling across northern Arkansas with widespread freezing rain observed across portions of central, eastern and southern Arkansas. Southwest Arkansas remained above freezing throughout the event with little to no winter weather seen there.",Freezing rain was measured to be 0.21 inches at the Boone County Airport ASOS and a mixture of sleet and snow accumulated to an amount of 1.8 inches near Cricket.,CSV,
202301,29,2053,202301,31,1506,177142.0,1078310,ARKANSAS,5.0,2023,January,Winter Storm,Z,5,BAXTER,LZK,2023-01-29 20:53:00,CST-6,2023-01-31 15:06:00,0,0,0,0,,,Public,,,,,,,,,,,,,,,,,,,,,,"Near the end of the month a cold, shallow Arctic airmass spread south across much of the southern United States. A stationary front was in position south of the state and an upper level storm system was located across the southwest US. A steady stream of moisture lifted northeast across the state toward the Ohio Valley and interacted with the cold air in place at the surface. Precipitation was observed for a few days with mainly sleet falling across northern Arkansas with widespread freezing rain observed across portions of central, eastern and southern Arkansas. Southwest Arkansas remained above freezing throughout the event with little to no winter weather seen there.",Freezing rain was measured at 0.06 inches at the Ozark Regional Airport ASOS and a mixture of sleet and snow was measured at 1.8 inches near Mountain Home.,CSV,
202301,30,2015,202301,31,1855,177142.0,1078411,ARKANSAS,5.0,2023,January,Winter Weather,Z,43,SALINE,LZK,2023-01-30 20:15:00,CST-6,2023-01-31 18:55:00,0,0,0,0,,,Public,,,,,,,,,,,,,,,,,,,,,,"Near the end of the month a cold, shallow Arctic airmass spread south across much of the southern United States. A stationary front was in position south of the state and an upper level storm system was located across the southwest US. A steady stream of moisture lifted northeast across the state toward the Ohio Valley and interacted with the cold air in place at the surface. Precipitation was observed for a few days with mainly sleet falling across northern Arkansas with widespread freezing rain observed across portions of central, eastern and southern Arkansas. Southwest Arkansas remained above freezing throughout the event with little to no winter weather seen there.",Sleet was measured at 0.3 of an inch near Avilla.,CSV,
202302,1,2235,202302,2,935,177695.0,1080642,ARKANSAS,5.0,2023,February,Ice Storm,Z,32,FAULKNER,LZK,2023-02-01 22:35:00,CST-6,2023-02-02 09:35:00,0,0,0,0,0.0,0.0,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,Freezing rain continued into the early portion of February from a system that began in late January. Freezing rain ice accretion was most significant over portions of central and southern Arkansas.,Freezing rain was estimated at 0.35 inch ice accretion near Vilonia.,CSV,0.0
202302,1,1506,202302,2,553,177695.0,1080647,ARKANSAS,5.0,2023,February,Ice Storm,Z,44,PULASKI,LZK,2023-02-01 15:06:00,CST-6,2023-02-02 05:53:00,0,0,0,0,0.0,0.0,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,Freezing rain continued into the early portion of February from a system that began in late January. Freezing rain ice accretion was most significant over portions of central and southern Arkansas.,Freezing rain was measured at 0.25 of an inch ice accretion at the North Little Rock Airport. Storm total dating back to late January resulted in 0.50 inch total ice accretion.,CSV,0.0
202302,1,1555,202302,2,835,177695.0,1080657,ARKANSAS,5.0,2023,February,Ice Storm,Z,43,SALINE,LZK,2023-02-01 15:55:00,CST-6,2023-02-02 08:35:00,0,0,0,0,0.0,0.0,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,Freezing rain continued into the early portion of February from a system that began in late January. Freezing rain ice accretion was most significant over portions of central and southern Arkansas.,Freezing rain was measured at 0.25 of an inch ice accretion near Springhill.,CSV,0.0
